Q9BQG1	Gene_Name	SYT3
Q9H2B2	Gene_Name	SYT4
O00445	Gene_Name	SYT5
Q5T7P8	Gene_Name	SYT6
O43581	Gene_Name	SYT7
Q8NBV8	Gene_Name	SYT8
Q86SS6	Gene_Name	SYT9
A2RTX5	Gene_Name	TARSL2
P26639	Gene_Name	TARS
Q8IYJ3	Gene_Name	SYTL1
Q9HCH5	Gene_Name	SYTL2
Q4VX76	Gene_Name	SYTL3
Q96C24	Gene_Name	SYTL4
Q8TDW5	Gene_Name	SYTL5
Q9BW92	Gene_Name	TARS2
P37840	Gene_Name	SNCA
Q16143	Gene_Name	SNCB
O76070	Gene_Name	SNCG
P26640	Gene_Name	VARS
Q5ST30	Gene_Name	VARS2
Q86TM6	Gene_Name	SYVN1
P23381	Gene_Name	WARS
Q9UGM6	Gene_Name	WARS2
P54577	Gene_Name	YARS
Q9Y2Z4	Gene_Name	YARS2
Q7Z422	Gene_Name	SZRD1
Q5T011	Gene_Name	SZT2
Q96A25	Gene_Name	TMEM106A
Q9NUM4	Gene_Name	TMEM106B
Q9BVX2	Gene_Name	TMEM106C
Q9Y5J6	Gene_Name	TIMM10B
Q3SY00	Gene_Name	TSGA10IP
Q9NUJ3	Gene_Name	TCP11L1
Q8N4U5	Gene_Name	TCP11L2
B4DZS4	Gene_Name	TCP11X1
Q5H9J9	Gene_Name	TCP11X2
Q9BXJ8	Gene_Name	TMEM120A
A0PK00	Gene_Name	TMEM120B
Q9BXQ6	Gene_Name	TMEM121B
Q9H061	Gene_Name	TMEM126A
Q8IUX1	Gene_Name	TMEM126B
A2VDJ0	Gene_Name	TMEM131L
Q24JP5	Gene_Name	TMEM132A
Q14DG7	Gene_Name	TMEM132B
Q8N3T6	Gene_Name	TMEM132C
Q14C87	Gene_Name	TMEM132D
Q6IEE7	Gene_Name	TMEM132E
Q86TG1	Gene_Name	TMEM150A
A6NC51	Gene_Name	TMEM150B
B9EJG8	Gene_Name	TMEM150C
Q8N4L1	Gene_Name	TMEM151A
Q8IW70	Gene_Name	TMEM151B
Q9NX61	Gene_Name	TMEM161A
Q8NDZ6	Gene_Name	TMEM161B
Q8WVE7	Gene_Name	TMEM170A
Q5T4T1	Gene_Name	TMEM170B
Q96HP8	Gene_Name	TMEM176A
Q3YBM2	Gene_Name	TMEM176B
Q8NBL3	Gene_Name	TMEM178A
H3BS89	Gene_Name	TMEM178B
Q6ZVK1	Gene_Name	TMEM179
Q7Z7N9	Gene_Name	TMEM179B
Q8IXX5	Gene_Name	TMEM183A
Q1AE95	Gene_Name	TMEM183B
Q6ZMB5	Gene_Name	TMEM184A
Q9Y519	Gene_Name	TMEM184B
Q9NVA4	Gene_Name	TMEM184C
Q8NFB2	Gene_Name	TMEM185A
Q9H7F4	Gene_Name	TMEM185B
Q9H0A3	Gene_Name	TMEM191A
P0C7N4	Gene_Name	TMEM191B
A6NGB0	Gene_Name	TMEM191C
Q86VY9	Gene_Name	TMEM200A
Q69YZ2	Gene_Name	TMEM200B
A6NKL6	Gene_Name	TMEM200C
P0DP42	Gene_Name	TMEM225B
B2RXF0	Gene_Name	TMEM229A
Q8NBD8	Gene_Name	TMEM229B
Q15714	Gene_Name	TSC22D1
O75157	Gene_Name	TSC22D2
Q99576	Gene_Name	TSC22D3
Q9Y3Q8	Gene_Name	TSC22D4
P48775	Gene_Name	TDO2
Q5JRV8	Gene_Name	TMEM255A
Q8WV15	Gene_Name	TMEM255B
P52657	Gene_Name	GTF2A2
P29083	Gene_Name	GTF2E1
P29084	Gene_Name	GTF2E2
P35269	Gene_Name	GTF2F1
P13984	Gene_Name	GTF2F2
Q6P1K8	Gene_Name	GTF2H2C
Q6P1K8	Gene_Name	GTF2H2C_2
Q9NYW0	Gene_Name	TAS2R10
Q9NYV9	Gene_Name	TAS2R13
Q9NYV8	Gene_Name	TAS2R14
Q9NYV7	Gene_Name	TAS2R16
P59542	Gene_Name	TAS2R19
P59543	Gene_Name	TAS2R20
P59541	Gene_Name	TAS2R30
P59538	Gene_Name	TAS2R31
P59533	Gene_Name	TAS2R38
P59534	Gene_Name	TAS2R39
P59535	Gene_Name	TAS2R40
P59536	Gene_Name	TAS2R41
Q7RTR8	Gene_Name	TAS2R42
P59537	Gene_Name	TAS2R43
P59539	Gene_Name	TAS2R45
P59540	Gene_Name	TAS2R46
P59544	Gene_Name	TAS2R50
P59551	Gene_Name	TAS2R60
Q96EM0	Gene_Name	L3HYPDH
Q9Y228	Gene_Name	TRAF3IP3
Q96CE8	Gene_Name	TM4SF18
Q96DZ7	Gene_Name	TM4SF19
P30408	Gene_Name	TM4SF1
Q53R12	Gene_Name	TM4SF20
P48230	Gene_Name	TM4SF4
O14894	Gene_Name	TM4SF5
Q9ULZ0	Gene_Name	TP53TG3
Q9ULZ0	Gene_Name	TP53TG3B
Q9ULZ0	Gene_Name	TP53TG3C
Q9ULZ0	Gene_Name	TP53TG3D
Q9ULZ0	Gene_Name	TP53TG3E
Q9ULZ0	Gene_Name	TP53TG3F
Q9Y2B4	Gene_Name	TP53TG5
Q96A56	Gene_Name	TP53INP1
Q8IXH6	Gene_Name	TP53INP2
Q9UF72	Gene_Name	TP73-AS1
Q9NYW7	Gene_Name	TAS2R1
Q9NYW6	Gene_Name	TAS2R3
Q9NYW5	Gene_Name	TAS2R4
Q9NYW4	Gene_Name	TAS2R5
Q9NYW3	Gene_Name	TAS2R7
Q9NYW2	Gene_Name	TAS2R8
Q9NYW1	Gene_Name	TAS2R9
P21731	Gene_Name	TBXA2R
Q96RJ0	Gene_Name	TAAR1
Q9P1P5	Gene_Name	TAAR2
Q9P1P4	Gene_Name	TAAR3P
O14804	Gene_Name	TAAR5
Q96RI8	Gene_Name	TAAR6
Q969N4	Gene_Name	TAAR8
Q96RI9	Gene_Name	TAAR9
Q15750	Gene_Name	TAB1
Q9NYJ8	Gene_Name	TAB2
Q8N5C8	Gene_Name	TAB3
Q8N9U0	Gene_Name	TC2N
O75410	Gene_Name	TACC1
O95359	Gene_Name	TACC2
Q9Y6A5	Gene_Name	TACC3
P09758	Gene_Name	TACSTD2
Q9BSH4	Gene_Name	TACO1
P40200	Gene_Name	CD96
O75478	Gene_Name	TADA2A
Q86TJ2	Gene_Name	TADA2B
Q96BN2	Gene_Name	TADA1
O75528	Gene_Name	TADA3
Q13148	Gene_Name	TARDBP
Q12962	Gene_Name	TAF10
Q15544	Gene_Name	TAF11
Q16514	Gene_Name	TAF12
Q15543	Gene_Name	TAF13
Q15573	Gene_Name	TAF1A
Q53T94	Gene_Name	TAF1B
Q15572	Gene_Name	TAF1C
Q9H5J8	Gene_Name	TAF1D
Q8IZX4	Gene_Name	TAF1L
P21675	Gene_Name	TAF1
Q6P1X5	Gene_Name	TAF2
Q5VWG9	Gene_Name	TAF3
Q92750	Gene_Name	TAF4B
O00268	Gene_Name	TAF4
O75529	Gene_Name	TAF5L
Q15542	Gene_Name	TAF5
Q9Y6J9	Gene_Name	TAF6L
P49848	Gene_Name	TAF6
Q5H9L4	Gene_Name	TAF7L
Q15545	Gene_Name	TAF7
Q7Z7C8	Gene_Name	TAF8
Q9HBM6	Gene_Name	TAF9B
Q16594	Gene_Name	TAF9
Q8N103	Gene_Name	TAGAP
P37802	Gene_Name	TAGLN2
Q9UI15	Gene_Name	TAGLN3
Q01995	Gene_Name	TAGLN
P17542	Gene_Name	TAL1
Q16559	Gene_Name	TAL2
Q70YC4	Gene_Name	ZNF365
Q9BVV6	Gene_Name	KIAA0586
P37837	Gene_Name	TALDO1
Q96BW9	Gene_Name	TAMM41
Q9C0D5	Gene_Name	TANC1
Q9HCD6	Gene_Name	TANC2
Q92844	Gene_Name	TANK
Q7L7X3	Gene_Name	TAOK1
Q9UL54	Gene_Name	TAOK2
Q9H2K8	Gene_Name	TAOK3
Q03518	Gene_Name	TAP1
Q9P031	Gene_Name	CCDC59
Q03519	Gene_Name	TAP2
Q6NXT6	Gene_Name	TAPT1
Q9H2D6	Gene_Name	TRIOBP
Q13395	Gene_Name	TARBP1
B6A8C7	Gene_Name	TARM1
Q7Z7G0	Gene_Name	ABI3BP
Q9UK61	Gene_Name	FAM208A
Q9H6P5	Gene_Name	TASP1
Q6P1N9	Gene_Name	TATDN1
Q93075	Gene_Name	TATDN2
Q17R31	Gene_Name	TATDN3
P10636	Gene_Name	MAPT
Q86VP1	Gene_Name	TAX1BP1
Q16635	Gene_Name	TAZ
Q9BXI6	Gene_Name	TBC1D10A
Q4KMP7	Gene_Name	TBC1D10B
Q8IV04	Gene_Name	TBC1D10C
P0CG34	Gene_Name	TMSB15A
P0CG35	Gene_Name	TMSB15B
Q9C0C2	Gene_Name	TNKS1BP1
Q8WUA7	Gene_Name	TBC1D22A
Q9NU19	Gene_Name	TBC1D22B
Q71U36	Gene_Name	TUBA1A
P68363	Gene_Name	TUBA1B
Q9BQE3	Gene_Name	TUBA1C
P0DPH7	Gene_Name	TUBA3C
P0DPH8	Gene_Name	TUBA3D
Q6PEY2	Gene_Name	TUBA3E
P68366	Gene_Name	TUBA4A
Q9H853	Gene_Name	TUBA4B
Q9NY65	Gene_Name	TUBA8
A6NHL2	Gene_Name	TUBAL3
Q96M53	Gene_Name	TBATA
Q9H4B7	Gene_Name	TUBB1
Q13885	Gene_Name	TUBB2A
Q9BVA1	Gene_Name	TUBB2B
Q13509	Gene_Name	TUBB3
P04350	Gene_Name	TUBB4A
P68371	Gene_Name	TUBB4B
P07437	Gene_Name	TUBB
Q9BUF5	Gene_Name	TUBB6
Q3ZCM7	Gene_Name	TUBB8
O60347	Gene_Name	TBC1D12
Q9NVG8	Gene_Name	TBC1D13
Q9P2M4	Gene_Name	TBC1D14
Q8TC07	Gene_Name	TBC1D15
Q8TBP0	Gene_Name	TBC1D16
Q9HA65	Gene_Name	TBC1D17
Q8N5T2	Gene_Name	TBC1D19
Q96BZ9	Gene_Name	TBC1D20
Q8IYX1	Gene_Name	TBC1D21
Q9NUY8	Gene_Name	TBC1D23
Q9ULP9	Gene_Name	TBC1D24
Q3MII6	Gene_Name	TBC1D25
Q86UD7	Gene_Name	TBC1D26
Q2M2D7	Gene_Name	TBC1D28
Q9UFV1	Gene_Name	TBC1D29
Q9Y2I9	Gene_Name	TBC1D30
Q96DN5	Gene_Name	TBC1D31
Q8IZP1	Gene_Name	TBC1D3
A6NDS4	Gene_Name	TBC1D3B
Q6IPX1	Gene_Name	TBC1D3C
A0A087WVF3	Gene_Name	TBC1D3D
A0A087X179	Gene_Name	TBC1D3E
A6NER0	Gene_Name	TBC1D3F
Q6DHY5	Gene_Name	TBC1D3G
P0C7X1	Gene_Name	TBC1D3H
A0A087WXS9	Gene_Name	TBC1D3I
A0A087X1G2	Gene_Name	TBC1D3K
B9A6J9	Gene_Name	TBC1D3L
Q0IIM8	Gene_Name	TBC1D8B
Q66K14	Gene_Name	TBC1D9B
O75347	Gene_Name	TBCA
Q99426	Gene_Name	TBCB
Q9NVR7	Gene_Name	TBCCD1
Q15814	Gene_Name	TBCC
Q86TI0	Gene_Name	TBC1D1
O60343	Gene_Name	TBC1D4
Q92609	Gene_Name	TBC1D5
Q9P0N9	Gene_Name	TBC1D7
O95759	Gene_Name	TBC1D8
Q6ZT07	Gene_Name	TBC1D9
Q9BTW9	Gene_Name	TBCD
Q5QJ74	Gene_Name	TBCEL
Q15813	Gene_Name	TBCE
Q8TEA7	Gene_Name	TBCK
Q9BYX2	Gene_Name	TBC1D2
Q9UPU7	Gene_Name	TBC1D2B
Q9UJT1	Gene_Name	TUBD1
Q9UJT0	Gene_Name	TUBE1
P23258	Gene_Name	TUBG1
Q9NRH3	Gene_Name	TUBG2
Q9UHD2	Gene_Name	TBK1
A7MCY6	Gene_Name	TBKBP1
Q9BZK7	Gene_Name	TBL1XR1
O60907	Gene_Name	TBL1X
Q9BQ87	Gene_Name	TBL1Y
Q9Y4P3	Gene_Name	TBL2
Q12788	Gene_Name	TBL3
P62380	Gene_Name	TBPL1
Q6SJ96	Gene_Name	TBPL2
P20226	Gene_Name	TBP
Q16650	Gene_Name	TBR1
Q3YBR2	Gene_Name	TBRG1
O75333	Gene_Name	TBX10
Q96SF7	Gene_Name	TBX15
O95935	Gene_Name	TBX18
O60806	Gene_Name	TBX19
O43435	Gene_Name	TBX1
Q9UMR3	Gene_Name	TBX20
Q9UL17	Gene_Name	TBX21
Q9Y458	Gene_Name	TBX22
Q13207	Gene_Name	TBX2
O15119	Gene_Name	TBX3
P57082	Gene_Name	TBX4
Q99593	Gene_Name	TBX5
O95947	Gene_Name	TBX6
Q8N7M0	Gene_Name	TCTEX1D1
Q8WW35	Gene_Name	TCTEX1D2
Q8IZS6	Gene_Name	TCTE3
Q5JR98	Gene_Name	TCTEX1D4
Q9Y4C2	Gene_Name	TCAF1
A6NFQ2	Gene_Name	TCAF2
Q8N3R3	Gene_Name	TCAIM
Q15170	Gene_Name	TCEAL1
Q9H3H9	Gene_Name	TCEAL2
Q969E4	Gene_Name	TCEAL3
Q96EI5	Gene_Name	TCEAL4
Q5H9L2	Gene_Name	TCEAL5
Q6IPX3	Gene_Name	TCEAL6
Q9BRU2	Gene_Name	TCEAL7
Q8IYN2	Gene_Name	TCEAL8
Q9UHQ7	Gene_Name	TCEAL9
Q8IUC6	Gene_Name	TICAM1
Q86XR7	Gene_Name	TICAM2
P23193	Gene_Name	TCEA1
Q15560	Gene_Name	TCEA2
O75764	Gene_Name	TCEA3
Q12870	Gene_Name	TCF15
Q9Y242	Gene_Name	TCF19
Q9UGU0	Gene_Name	TCF20
O43680	Gene_Name	TCF21
Q7RTU1	Gene_Name	TCF23
Q7RTU0	Gene_Name	TCF24
Q9BQ70	Gene_Name	TCF25
P36402	Gene_Name	TCF7
Q9UL49	Gene_Name	TCFL5
Q5QJ38	Gene_Name	TCHHL1
Q9BT92	Gene_Name	TCHP
Q9NR00	Gene_Name	TCIM
P56279	Gene_Name	TCL1A
O95988	Gene_Name	TCL1B
P20061	Gene_Name	TCN1
P20062	Gene_Name	TCN2
Q13428	Gene_Name	TCOF1
Q12799	Gene_Name	TCP10
Q8WWU5	Gene_Name	TCP11
Q8TDR4	Gene_Name	TCP10L
B9ZVM9	Gene_Name	TCP10L2
P53999	Gene_Name	SUB1
P17987	Gene_Name	TCP1
P78371	Gene_Name	CCT2
P50991	Gene_Name	CCT4
P48643	Gene_Name	CCT5
P49368	Gene_Name	CCT3
Q99832	Gene_Name	CCT7
A6NM43	Gene_Name	CCT8L1P
Q96SF2	Gene_Name	CCT8L2
P50990	Gene_Name	CCT8
Q7Z6L1	Gene_Name	TECPR1
O15040	Gene_Name	TECPR2
Q92526	Gene_Name	CCT6B
P40227	Gene_Name	CCT6A
O14776	Gene_Name	TCERG1
Q5VWI1	Gene_Name	TCERG1L
P57738	Gene_Name	TCTA
Q9HAU6	Gene_Name	TPT1P8
P13693	Gene_Name	TPT1
P0DPI4	Gene_Name	TRBD1
P13385	Gene_Name	TDGF1
P51864	Gene_Name	TDGF1P3
Q13569	Gene_Name	TDG
Q8IZJ6	Gene_Name	TDH
Q9H147	Gene_Name	DNTTIP1
Q5QJE6	Gene_Name	DNTTIP2
Q5VZ19	Gene_Name	TDRD10
Q587J7	Gene_Name	TDRD12
B5MCY1	Gene_Name	TDRD15
Q9BXT4	Gene_Name	TDRD1
Q9H7E2	Gene_Name	TDRD3
Q8NAT2	Gene_Name	TDRD5
O60522	Gene_Name	TDRD6
Q8NHU6	Gene_Name	TDRD7
Q8NDG6	Gene_Name	TDRD9
Q3Y452	Gene_Name	TDRG1
Q9Y2W6	Gene_Name	TDRKH
Q86YL5	Gene_Name	TDRP
P04053	Gene_Name	DNTT
Q9NYB0	Gene_Name	TERF2IP
P28347	Gene_Name	TEAD1
Q15562	Gene_Name	TEAD2
Q99594	Gene_Name	TEAD3
Q15561	Gene_Name	TEAD4
Q96MN5	Gene_Name	TCEANC2
Q8N8B7	Gene_Name	TCEANC
Q15185	Gene_Name	PTGES3
Q5HYJ1	Gene_Name	TECRL
Q9NZ01	Gene_Name	TECR
Q2MV58	Gene_Name	TCTN1
Q96GX1	Gene_Name	TCTN2
Q6NUS6	Gene_Name	TCTN3
O75443	Gene_Name	TECTA
Q96PL2	Gene_Name	TECTB
P42680	Gene_Name	TEC
Q86SX3	Gene_Name	TEDC1
Q7L2K0	Gene_Name	TEDC2
Q5T9Z0	Gene_Name	TEDDM1
Q8IYR6	Gene_Name	TMEFF1
Q9UIK5	Gene_Name	TMEFF2
Q96QE5	Gene_Name	TEFM
Q10587	Gene_Name	TEF
Q969V4	Gene_Name	TEKT1
Q9UIF3	Gene_Name	TEKT2
Q9BXF9	Gene_Name	TEKT3
Q8WW24	Gene_Name	TEKT4
Q96M29	Gene_Name	TEKT5
Q9Y4R8	Gene_Name	TELO2
O15273	Gene_Name	TCAP
Q86WV5	Gene_Name	TEN1
Q9UKZ4	Gene_Name	TENM1
Q9NT68	Gene_Name	TENM2
Q9P273	Gene_Name	TENM3
Q6N022	Gene_Name	TENM4
P24821	Gene_Name	TNC
Q9UQP3	Gene_Name	TNN
Q92752	Gene_Name	TNR
Q9HBL0	Gene_Name	TNS1
Q68CZ2	Gene_Name	TNS3
Q8IZW8	Gene_Name	TNS4
Q16473	Gene_Name	TNXA
P22105	Gene_Name	TNXB
Q99973	Gene_Name	TEP1
Q6URK8	Gene_Name	TEPP
P55072	Gene_Name	VCP
Q8NA31	Gene_Name	TERB1
Q8NHR7	Gene_Name	TERB2
P54274	Gene_Name	TERF1
Q15554	Gene_Name	TERF2
O14746	Gene_Name	TERT
Q15569	Gene_Name	TESK1
Q96S53	Gene_Name	TESK2
A2RU30	Gene_Name	TESPA1
Q9Y6M0	Gene_Name	PRSS21
Q9UGI8	Gene_Name	TES
Q8NFU7	Gene_Name	TET1
Q6N021	Gene_Name	TET2
O43151	Gene_Name	TET3
Q96IP4	Gene_Name	TENT5A
Q96A09	Gene_Name	TENT5B
Q5VWP2	Gene_Name	TENT5C
Q8NEK8	Gene_Name	TENT5D
P05452	Gene_Name	CLEC3B
Q9NXF1	Gene_Name	TEX10
Q8IYF3	Gene_Name	TEX11
Q9BXU0	Gene_Name	TEX12
Q8IWB6	Gene_Name	TEX14
Q9BXT5	Gene_Name	TEX15
Q8NA77	Gene_Name	TEX19
C9J3V5	Gene_Name	TEX22
Q8N6G2	Gene_Name	TEX26
O15482	Gene_Name	TEX28
O15482	Gene_Name	TEX28P1
O15482	Gene_Name	TEX28P2
Q8N6K0	Gene_Name	TEX29
Q8IWB9	Gene_Name	TEX2
Q5JUR7	Gene_Name	TEX30
O43247	Gene_Name	TEX33
Q5T0J7	Gene_Name	TEX35
Q5VZQ5	Gene_Name	TEX36
Q96LM6	Gene_Name	TEX37
Q6PEX7	Gene_Name	TEX38
Q6ZNM6	Gene_Name	TEX43
Q53QW1	Gene_Name	TEX44
Q8NA69	Gene_Name	TEX45
H3BTG2	Gene_Name	TEX46
Q8TBZ9	Gene_Name	TEX47
A0A1B0GUV7	Gene_Name	TEX48
A0A1B0GTD5	Gene_Name	TEX49
A0A1B0GTY4	Gene_Name	TEX50
A0A1B0GUA7	Gene_Name	TEX51
A6NCN8	Gene_Name	TEX52
A0A1B0GU33	Gene_Name	TEX53
A0A1B0GVG6	Gene_Name	TEX54
Q8N6V9	Gene_Name	TEX9
P52655	Gene_Name	GTF2A1
Q9UNN4	Gene_Name	GTF2A1L
Q00403	Gene_Name	GTF2B
P32780	Gene_Name	GTF2H1
Q13888	Gene_Name	GTF2H2
Q13889	Gene_Name	GTF2H3
Q92759	Gene_Name	GTF2H4
Q6ZYL4	Gene_Name	GTF2H5
Q9NZI6	Gene_Name	TFCP2L1
Q8IUE1	Gene_Name	TGIF2LX
Q8IUE0	Gene_Name	TGIF2LY
Q92664	Gene_Name	GTF3A
Q92994	Gene_Name	BRF1
Q12789	Gene_Name	GTF3C1
Q8WUA4	Gene_Name	GTF3C2
Q9Y5Q9	Gene_Name	GTF3C3
Q9UKN8	Gene_Name	GTF3C4
Q9Y5Q8	Gene_Name	GTF3C5
Q969F1	Gene_Name	GTF3C6
Q04206	Gene_Name	RELA
Q9HCS4	Gene_Name	TCF7L1
Q9NQB0	Gene_Name	TCF7L2
Q00059	Gene_Name	TFAM
Q01664	Gene_Name	TFAP4
Q8WVM0	Gene_Name	TFB1M
Q9H5Q4	Gene_Name	TFB2M
Q12800	Gene_Name	TFCP2
Q14186	Gene_Name	TFDP1
Q14188	Gene_Name	TFDP2
Q5H9I0	Gene_Name	TFDP3
P15923	Gene_Name	TCF3
P19532	Gene_Name	TFE3
P19484	Gene_Name	TFEB
O14948	Gene_Name	TFEC
P04155	Gene_Name	TFF1
Q03403	Gene_Name	TFF2
Q07654	Gene_Name	TFF3
Q92734	Gene_Name	TFG
O95379	Gene_Name	TNFAIP8
Q9UBB9	Gene_Name	TFIP11
P10646	Gene_Name	TFPI
P48307	Gene_Name	TFPI2
P0C1Z6	Gene_Name	TFPT
P02786	Gene_Name	TFRC
Q9UP52	Gene_Name	TFR2
P13726	Gene_Name	F3
Q03167	Gene_Name	TGFBR3
O95455	Gene_Name	TGDS
Q8WUH2	Gene_Name	TGFBRAP1
P01135	Gene_Name	TGFA
P01137	Gene_Name	TGFB1
P61812	Gene_Name	TGFB2
P10600	Gene_Name	TGFB3
O43294	Gene_Name	TGFB1I1
P36897	Gene_Name	TGFBR1
P37173	Gene_Name	TGFBR2
Q15583	Gene_Name	TGIF1
Q9GZN2	Gene_Name	TGIF2
P22735	Gene_Name	TGM1
P21980	Gene_Name	TGM2
O95932	Gene_Name	TGM6
Q08188	Gene_Name	TGM3
P49221	Gene_Name	TGM4
O43548	Gene_Name	TGM5
Q96PF1	Gene_Name	TGM7
Q5JRA6	Gene_Name	MIA3
O43493	Gene_Name	TGOLN2
H3BV60	Gene_Name	TGFBR3L
Q9Y4F4	Gene_Name	TOGARAM1
Q6ZUX3	Gene_Name	TOGARAM2
Q96RS0	Gene_Name	TGS1
Q9BXR0	Gene_Name	QTRT1
Q9P2Z0	Gene_Name	THAP10
Q96EK4	Gene_Name	THAP11
Q6YHU6	Gene_Name	THADA
Q9NVV9	Gene_Name	THAP1
Q9H0W7	Gene_Name	THAP2
Q8WTV1	Gene_Name	THAP3
Q8WY91	Gene_Name	THAP4
Q7Z6K1	Gene_Name	THAP5
Q8TBB0	Gene_Name	THAP6
Q9BT49	Gene_Name	THAP7
Q8NA92	Gene_Name	THAP8
Q9H5L6	Gene_Name	THAP9
P24557	Gene_Name	TBXAS1
P10827	Gene_Name	THRA
P05543	Gene_Name	SERPINA7
P10828	Gene_Name	THRB
P0DJG4	Gene_Name	THEGL
Q9P2T0	Gene_Name	THEG
Q5T1C6	Gene_Name	THEM4
Q8WUY1	Gene_Name	THEM6
Q9NWX6	Gene_Name	THG1L
Q9BWD1	Gene_Name	ACAT2
P09110	Gene_Name	ACAA1
P24752	Gene_Name	ACAT1
P42765	Gene_Name	ACAA2
Q99757	Gene_Name	TXN2
P10599	Gene_Name	TXN
Q8N1K5	Gene_Name	THEMIS
Q5TEJ8	Gene_Name	THEMIS2
Q8IYQ7	Gene_Name	THNSL1
Q86YJ6	Gene_Name	THNSL2
Q96FV9	Gene_Name	THOC1
Q8NI27	Gene_Name	THOC2
Q96J01	Gene_Name	THOC3
Q86V81	Gene_Name	ALYREF
Q13769	Gene_Name	THOC5
Q86W42	Gene_Name	THOC6
Q6I9Y2	Gene_Name	THOC7
P52888	Gene_Name	THOP1
P00734	Gene_Name	F2
Q92748	Gene_Name	THRSP
Q9UPZ6	Gene_Name	THSD7A
Q9C0I4	Gene_Name	THSD7B
Q9NS62	Gene_Name	THSD1
Q6ZMP0	Gene_Name	THSD4
A0A1W2PP97	Gene_Name	THSD8
P25325	Gene_Name	MPST
Q9BU02	Gene_Name	THTPA
Q16762	Gene_Name	TST
Q9NXG2	Gene_Name	THUMPD1
Q9BTF0	Gene_Name	THUMPD2
Q9BV44	Gene_Name	THUMPD3
P04216	Gene_Name	THY1
P01266	Gene_Name	TG
Q9P016	Gene_Name	THYN1
Q99595	Gene_Name	TIMM17A
O60830	Gene_Name	TIMM17B
Q5SRD1	Gene_Name	TIMM23B
P31483	Gene_Name	TIA1
O95411	Gene_Name	TIAF1
Q13009	Gene_Name	TIAM1
Q8IVF5	Gene_Name	TIAM2
Q01085	Gene_Name	TIAL1
Q08629	Gene_Name	SPOCK1
Q92563	Gene_Name	SPOCK2
Q9BQ16	Gene_Name	SPOCK3
Q7Z2Z1	Gene_Name	TICRR
Q9NPL8	Gene_Name	TIMMDC1
P35590	Gene_Name	TIE1
Q02763	Gene_Name	TEK
O15164	Gene_Name	TRIM24
Q13263	Gene_Name	TRIM28
Q6ZNK6	Gene_Name	TIFAB
Q96CG3	Gene_Name	TIFA
P49788	Gene_Name	RARRES1
Q9NQ88	Gene_Name	TIGAR
Q96MW7	Gene_Name	TIGD1
Q4W5G0	Gene_Name	TIGD2
Q6B0B8	Gene_Name	TIGD3
Q8IY51	Gene_Name	TIGD4
Q53EQ6	Gene_Name	TIGD5
Q17RP2	Gene_Name	TIGD6
Q6NT04	Gene_Name	TIGD7
Q495A1	Gene_Name	TIGIT
Q86V40	Gene_Name	TRABD2A
A6NFA1	Gene_Name	TRABD2B
Q86X45	Gene_Name	LRRC6
P62072	Gene_Name	TIMM10
Q9Y5L4	Gene_Name	TIMM13
Q96DA6	Gene_Name	DNAJC19
Q9Y3D7	Gene_Name	PAM16
Q9BVV7	Gene_Name	TIMM21
Q9Y584	Gene_Name	TIMM22
O14925	Gene_Name	TIMM23
Q9BSF4	Gene_Name	TIMM29
O43615	Gene_Name	TIMM44
Q3ZCQ8	Gene_Name	TIMM50
O60220	Gene_Name	TIMM8A
Q9Y5J9	Gene_Name	TIMM8B
Q9Y5J7	Gene_Name	TIMM9
Q96H15	Gene_Name	TIMD4
P01033	Gene_Name	TIMP1
P16035	Gene_Name	TIMP2
P35625	Gene_Name	TIMP3
Q99727	Gene_Name	TIMP4
Q9UNS1	Gene_Name	TIMELESS
Q9UJW2	Gene_Name	TINAG
Q9GZM7	Gene_Name	TINAGL1
Q9BSI4	Gene_Name	TINF2
Q96A98	Gene_Name	PTH2
Q9BVW5	Gene_Name	TIPIN
O75663	Gene_Name	TIPRL
Q8TB96	Gene_Name	ITFG1
P58753	Gene_Name	TIRAP
Q9BRJ7	Gene_Name	NUDT16L1
Q07352	Gene_Name	ZFP36L1
P47974	Gene_Name	ZFP36L2
Q9Y5M6	Gene_Name	OCLM
Q8WZ42	Gene_Name	TTN
A0A075B6Y3	Gene_Name	TRAJ3
Q5JTD0	Gene_Name	TJAP1
A0A0J9YXA8	Gene_Name	TRBJ1-1
Q3LXA3	Gene_Name	TKFC
P20366	Gene_Name	TAC1
Q86UU9	Gene_Name	TAC4
Q9UHF0	Gene_Name	TAC3
P51854	Gene_Name	TKTL1
Q9H0I9	Gene_Name	TKTL2
P29401	Gene_Name	TKT
Q96CP7	Gene_Name	TLCD1
A6NGC4	Gene_Name	TLCD2
Q6P9B6	Gene_Name	TLDC1
A0PJX2	Gene_Name	TLDC2
Q04724	Gene_Name	TLE1
Q04725	Gene_Name	TLE2
Q04726	Gene_Name	TLE3
Q04727	Gene_Name	TLE4
Q9H808	Gene_Name	TLE6
A0A1W2PR48	Gene_Name	TLE7
Q9UKI8	Gene_Name	TLK1
Q86UE8	Gene_Name	TLK2
O43897	Gene_Name	TLL1
Q9Y6L7	Gene_Name	TLL2
Q9Y490	Gene_Name	TLN1
Q9Y4G6	Gene_Name	TLN2
Q9BXR5	Gene_Name	TLR10
Q15399	Gene_Name	TLR1
O60603	Gene_Name	TLR2
O15455	Gene_Name	TLR3
O00206	Gene_Name	TLR4
O60602	Gene_Name	TLR5
